x_1,y_1,z_1,x_2,y_2,z_2
0.3124754806951938,-0.9529491489225691,-6.237986301884726,-0.20056414450017274,-0.9748043470399984,-6.731242884226348
0.3125498181037566,-0.9535717247192816,-6.237898026212058,-0.20032719401037916,-0.9750041288255106,-6.7325763114924415
0.3123221597900333,-0.9533533585816287,-6.236007068381745,-0.20023891833771099,-0.9749065609767721,-6.7325995419326174
0.312396497198596,-0.9535345560150004,-6.235523875226087,-0.20552616652173192,-0.9756917498547154,-6.732608834108687
0.35747748940382895,-1.6879835065262874,-6.369005984476457,-0.14311991203335833,-1.6653617038830555,-6.881632107836693
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.3042379666088414,-1.6868963219260578,-7.113931863507046
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
-0.39887312010523895,-1.5826706290331394,-6.081152954169602,-0.8853975208839031,-1.5102938696212957,-6.613116095932207
-0.9284249421775917,-1.431956179260332,-5.577767899911314,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
-0.06256603767961942,-2.0227341494601254,-6.7911913581441175,-0.6859456076221855,-2.0069839110209067,-7.190657361319808
0.33012132305276104,-1.603629132159781,-7.758209537431798,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
0.13387521053530935,-2.4067890786231643,-7.310772675293,-0.6026366030635921,-2.472800697426828,-7.489140641051127
0.006879040182033338,-1.5865408203664342,-6.568834230869022,-0.7010314554723752,-1.5924367060830618,-6.524236431819447
-0.044358018669796904,-1.4400682489697347,-5.976880800396332,-0.7354217991086872,-1.453950760018816,-6.162821889651782
-0.06727717094727954,-2.5209759842634827,-5.2812592075949425,-0.7960300175274508,-2.3998849918029053,-5.492056867838539
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
0.12617199657300118,-1.1747208691052327,-6.198703627547382,-0.4366876306234695,-1.2129349431944876,-5.798703324247647
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
0.947735097743684,-2.2183112253005133,-6.587330307337026,0.3668347107066569,-2.145553486669786,-6.162859058356062
1.2831594234426216,-1.207824246355803,-6.25251926525873,0.8255987354751935,-1.1099079410146422,-5.721624723744214
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
0.3131212869320822,-1.7237769687492197,-6.613264770749332,-0.015617318084249033,-1.5722494535702582,-6.023406725980502
-0.005846594946291195,-1.2335078210142105,-6.892225188556877,-0.42507705662358525,-1.349464886195928,-6.364861673949087
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
-0.2445021990487544,-1.796530061291912,-6.467549511702366,-0.5653935613736873,-1.7379382450804113,-5.838548175237246
-0.095646184490014,-1.2019469449913158,-6.4020164399663235,-0.39891028880952034,-1.2417221046603872,-5.788505161010454
0.1364212667785813,-2.356629912195493,-6.147991576643526,-0.10662024442908027,-2.3202231663519184,-5.4563795578164855
0.8697226335451819,-2.4624817359007203,-5.77539390057521,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
0.7767265354332636,-2.43394546318872,-5.76070297020801,NaN,NaN,NaN
-0.25226581215551974,-2.4812751620029743,-6.200427326208429,-0.3523611327851744,-2.185677102941495,-5.535019243899735
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-0.7805399600182015,-1.6888709093410041,-6.743350589645995
-0.6671661197840374,-1.7255703587307945,-7.638001301697902,-0.10804194736784162,-1.6721960993827873,-7.136014719938199
-0.027734315679966596,-1.713002690595666,-7.915869888817181,0.6536191407654232,-1.6661143701447527,-7.608164124336055
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
-0.16059849522165953,-1.9683888577127682,-7.140256598314308,0.4159717377665913,-1.6695710596429174,-6.793430772577069
-0.47835374812285414,-1.1894536142647496,-6.635742544663474,0.2171935072699731,-1.1811371166817992,-6.505089903026521
-0.6999814395764274,-2.343546528288461,-6.050437666169107,-0.19501206929814724,-2.2627138886526117,-5.491220571992209
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
-0.18899538529260496,-1.9173701649985908,-5.933351601594844,0.4439690642665122,-2.017349333427366,-5.574064967747286
0.03402613257151865,-1.4629966934232876,-6.811020861878213,0.6084312885353813,-1.3402795701504013,-6.398364614770682
0.38993041432947595,-1.2942182533697477,-7.340135951675261,0.8507573021856271,-1.3120081244564052,-6.773234227888194
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.5190219703866125,-1.8519857680796747,-7.573476431065492
0.37023100106036444,-1.6545084422329035,-6.651594997039466,NaN,NaN,NaN
-0.6356145359372131,-1.9547944041218674,-6.387920208867624,-0.19159254850426374,-1.7776808821332362,-5.843291831121152
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
-0.7226589952760814,-1.8543924416818915,-5.693339339786112,NaN,NaN,NaN
-0.03340254308287128,-2.258262936314921,-5.7668822672947835,0.5205133646459015,-2.2370070835540283,-6.22090728226745
NaN,NaN,NaN,0.22344249567727376,-2.2824551167140394,-6.737598732658457
0.02042703289258258,-1.3080635957145479,-7.302028737610815,NaN,NaN,NaN
-0.3428691749293265,-1.8077550099848776,-7.992126131738389,0.31864083951786143,-1.7656660984742925,-7.6700360787003845
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
-0.426233932544342,-1.9931571530282475,-7.056627013681288,0.27707693595525057,-1.9406284817026407,-7.123567850091986
-0.5377818601806852,-1.2411785123602725,-6.27727826839814,0.11518399836982939,-1.1510862192703342,-6.487360431084322
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
-0.5529745680556838,-1.663995754000716,-5.688781527423613,-0.0049406077794334835,-1.6382843028140974,-6.124361572896662
-0.7767626904456101,-1.250610071071663,-5.951875554591059,-0.39342325883998713,-1.2814647417132123,-6.528311051026289
-0.9563200547407392,-2.3872197558190376,-6.128789294794177,-0.608834484502506,-2.1794188223581235,-6.745543543198594
NaN,NaN,NaN,-1.1548566886595286,-2.445625728509132,-7.226023383443505
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
-0.9053153002906672,-2.4480788629917,-6.210448938100286,-0.49139067114953494,-2.353475218419614,-6.8097757102847885
-0.40784471610114786,-1.2387904231101963,-5.840750420965916,0.035001811058903896,-1.2325553729670014,-6.367612158065906
0.3973084021293223,-1.2598976010539635,-5.571876660282722,0.22973794496492608,-1.283671633529917,-6.2691336760724905
NaN,NaN,NaN,1.016241665822233,-1.19721258128348,-5.765246844306405
NaN,NaN,NaN,1.1814937250570803,-1.2546986285426105,-5.737909262307477
0.8084035636570376,-2.4562513318455608,-5.53873611432787,0.8050723185358223,-2.5758184074306034,-6.285529720748598
0.09947557472292712,-2.1879769165189025,-6.204037336611754,0.2258909840718072,-2.3069957537157957,-6.910939631162532
-0.6091039576085457,-1.6767817882734977,-6.554547510160882,-0.49398318827315846,-1.7266761276831646,-7.250280609075116
-1.1526312124906832,-1.2058357206767512,-6.709782603591908,NaN,NaN,NaN
-1.6030183405318124,-2.222204647073984,-6.619318623459156,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,-2.734833262426894,-1.2965877582676835,-7.073013766181324
-1.6988671366973234,-2.2591642773937437,-6.264255283635564,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
0.17955554809707894,-1.7630317665583524,-6.1320880172991465,0.24771830566102537,-1.5568012108533251,-6.805691798901876
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,0.842366467194114,-1.5627342652742344,-6.828425107657952
0.42983101837549675,-1.5683606778848227,-6.4935676046993045,-0.2768993709179793,-1.5272892596539394,-6.496211228791315
-0.2006710045249816,-1.2635494262496054,-5.913340900427377,-0.132587230457633,-1.2564130350275877,-6.611601471232743
-0.6346806722421443,-1.3873351497705804,-6.085046375943073,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
